class,filename,filepath,sha256,width,height,is_near_duplicate
tomato_healthy,285e95b9-fe77-43a7-85ab-5ef37ae162f8___RS_HL 0047_final_masked.jpg,C:\Greenscan project\dataset\tomato_healthy\285e95b9-fe77-43a7-85ab-5ef37ae162f8___RS_HL 0047_final_masked.jpg,c6bf0f308c850b41544cc55dfae8554718d8aab89ab16ee2aa8729a5d489ecb8,256,256,False
tomato_healthy,28e62e2d-8aba-48df-9eff-3d70a5b7775d___RS_HL 9870.JPG,C:\Greenscan project\dataset\tomato_healthy\28e62e2d-8aba-48df-9eff-3d70a5b7775d___RS_HL 9870.JPG,87eae8a79698eb37be3a0474519aeb0fb04eef573aaa6c9dd429b6225b982413,256,256,False
tomato_healthy,28e62e2d-8aba-48df-9eff-3d70a5b7775d___RS_HL 9870_final_masked.jpg,C:\Greenscan project\dataset\tomato_healthy\28e62e2d-8aba-48df-9eff-3d70a5b7775d___RS_HL 9870_final_masked.jpg,00d7595cac48e3c4272e675888cb2f4e059b0c6780994fca622646df5850441d,256,256,False
tomato_healthy,291a778d-bfbd-450e-98a8-d8276a9a5cf2___GH_HL Leaf 486.1.JPG,C:\Greenscan project\dataset\tomato_healthy\291a778d-bfbd-450e-98a8-d8276a9a5cf2___GH_HL Leaf 486.1.JPG,5658842b58eff1f9d3ae4b881a189b6dac79d2f4adcdb8de143bd7b909e0f106,256,256,False
tomato_healthy,291a778d-bfbd-450e-98a8-d8276a9a5cf2___GH_HL Leaf 486.1_final_masked.jpg,C:\Greenscan project\dataset\tomato_healthy\291a778d-bfbd-450e-98a8-d8276a9a5cf2___GH_HL Leaf 486.1_final_masked.jpg,f8d001b81c0f6a0c018edfb636bf692f5f41754ad077b51e43e900fc3c7410be,256,256,False
tomato_healthy,29265f8d-86ff-4de1-b1ad-e33a64b189dc___RS_HL 0264.JPG,C:\Greenscan project\dataset\tomato_healthy\29265f8d-86ff-4de1-b1ad-e33a64b189dc___RS_HL 0264.JPG,644355476f51e007e8d98bdf25bae6464592f9d1d1d21d297d2c707d9b1383c0,256,256,False
tomato_healthy,29265f8d-86ff-4de1-b1ad-e33a64b189dc___RS_HL 0264_final_masked.jpg,C:\Greenscan project\dataset\tomato_healthy\29265f8d-86ff-4de1-b1ad-e33a64b189dc___RS_HL 0264_final_masked.jpg,2951478c8a959dc9acf8b41de3cf951a634982b7b002197d607a23d9aaa36a74,256,256,False
tomato_healthy,29289230-4809-46cd-ba98-77af06af3f32___RS_HL 9651.JPG,C:\Greenscan project\dataset\tomato_healthy\29289230-4809-46cd-ba98-77af06af3f32___RS_HL 9651.JPG,c63c09c327638cbc155e4faa0cd451a51941964b24e9496d2ff8df7c8fa79a9f,256,256,False
tomato_healthy,29289230-4809-46cd-ba98-77af06af3f32___RS_HL 9651_final_masked.jpg,C:\Greenscan project\dataset\tomato_healthy\29289230-4809-46cd-ba98-77af06af3f32___RS_HL 9651_final_masked.jpg,a3ba233caff9558b06f19fe08af8f7a6212dbd72e2f2dd66365e33687e05338a,256,256,False
tomato_healthy,293dddf9-f5e5-42de-ab68-f1cad0f69a43___GH_HL Leaf 232.JPG,C:\Greenscan project\dataset\tomato_healthy\293dddf9-f5e5-42de-ab68-f1cad0f69a43___GH_HL Leaf 232.JPG,e34fe0c9673e38821a3605f3c1b899979cde2fe882bb21dd14e6a64615bdecb3,256,256,False
tomato_healthy,293dddf9-f5e5-42de-ab68-f1cad0f69a43___GH_HL Leaf 232_final_masked.jpg,C:\Greenscan project\dataset\tomato_healthy\293dddf9-f5e5-42de-ab68-f1cad0f69a43___GH_HL Leaf 232_final_masked.jpg,ceb3aea63ff61eb4f2b92295ac462d9a44fa5b756c1a13387bba4a060fd7a95b,256,256,False
tomato_healthy,2956235c-12ff-403f-be91-60868a42ad3e___RS_HL 9849.JPG,C:\Greenscan project\dataset\tomato_healthy\2956235c-12ff-403f-be91-60868a42ad3e___RS_HL 9849.JPG,ec12d3927cb9c79993e969186ffaa3ce5a400b44db803f1fcf7b9f7cbb3f1b86,256,256,False
tomato_healthy,2956235c-12ff-403f-be91-60868a42ad3e___RS_HL 9849_final_masked.jpg,C:\Greenscan project\dataset\tomato_healthy\2956235c-12ff-403f-be91-60868a42ad3e___RS_HL 9849_final_masked.jpg,a79c2c068745ac4939f72e9262faa72fbceb679be485d9decd0132bd4b881717,256,256,False
tomato_healthy,2969446c-455d-4ad3-a0f4-25786dca0841___RS_HL 9793.JPG,C:\Greenscan project\dataset\tomato_healthy\2969446c-455d-4ad3-a0f4-25786dca0841___RS_HL 9793.JPG,480decfaf291334c7552b6203e7e76166acdefdccc9b2e686cb97ee6d5936b86,256,256,False
tomato_healthy,2969446c-455d-4ad3-a0f4-25786dca0841___RS_HL 9793_final_masked.jpg,C:\Greenscan project\dataset\tomato_healthy\2969446c-455d-4ad3-a0f4-25786dca0841___RS_HL 9793_final_masked.jpg,07fc913c8409ebb06efa4bae38528416ccde81c4430a140c97103a939b737998,256,256,False
tomato_healthy,2996b910-fc94-43ef-99b3-efc0ae494872___RS_HL 0410.JPG,C:\Greenscan project\dataset\tomato_healthy\2996b910-fc94-43ef-99b3-efc0ae494872___RS_HL 0410.JPG,7376394dfb9fdbdf48cafe8db5e663e98d00b5e3e0278758adb1661c1fb12808,256,256,False
tomato_healthy,2996b910-fc94-43ef-99b3-efc0ae494872___RS_HL 0410_final_masked.jpg,C:\Greenscan project\dataset\tomato_healthy\2996b910-fc94-43ef-99b3-efc0ae494872___RS_HL 0410_final_masked.jpg,c6a99b6e88e6102a337b3d6dd42a3e24ec8e739c6d18f49085069a3dd1570a2f,256,256,False
tomato_healthy,29d9f827-5e61-4b9b-acba-db0e7ce2016d___GH_HL Leaf 480.JPG,C:\Greenscan project\dataset\tomato_healthy\29d9f827-5e61-4b9b-acba-db0e7ce2016d___GH_HL Leaf 480.JPG,ea6a1ed632addebae540ceeb79e31149c91f186e103840f975a5be8d73302612,256,256,False
tomato_healthy,29d9f827-5e61-4b9b-acba-db0e7ce2016d___GH_HL Leaf 480_final_masked.jpg,C:\Greenscan project\dataset\tomato_healthy\29d9f827-5e61-4b9b-acba-db0e7ce2016d___GH_HL Leaf 480_final_masked.jpg,f6170f1cb32ab2eb2646a1f5bfdb14632af4211485b7eccb40972b53e80073d0,256,256,False
tomato_healthy,29ff6f63-9b09-4833-8d76-00af9c7b6495___GH_HL Leaf 320.2.JPG,C:\Greenscan project\dataset\tomato_healthy\29ff6f63-9b09-4833-8d76-00af9c7b6495___GH_HL Leaf 320.2.JPG,77c00fe4fcac9143e12921dd0165c7cb929d1d7968ae62ff85878ad52fe622dc,256,256,False
tomato_healthy,29ff6f63-9b09-4833-8d76-00af9c7b6495___GH_HL Leaf 320.2_final_masked.jpg,C:\Greenscan project\dataset\tomato_healthy\29ff6f63-9b09-4833-8d76-00af9c7b6495___GH_HL Leaf 320.2_final_masked.jpg,e6c547e115e22ecff6330d166c0c44474dce3f085918052d5c92efcbda31a31a,256,256,False
tomato_healthy,2a089ff8-0fcf-4b18-b746-f997e3b18065___GH_HL Leaf 456.1.JPG,C:\Greenscan project\dataset\tomato_healthy\2a089ff8-0fcf-4b18-b746-f997e3b18065___GH_HL Leaf 456.1.JPG,dcef6126ad550b8652c2e7bd25fc076ce9110c76f876e1c200543c0ac831433c,256,256,False
tomato_healthy,2a089ff8-0fcf-4b18-b746-f997e3b18065___GH_HL Leaf 456.1_final_masked.jpg,C:\Greenscan project\dataset\tomato_healthy\2a089ff8-0fcf-4b18-b746-f997e3b18065___GH_HL Leaf 456.1_final_masked.jpg,076989db0d9ebdf768714c2df582bd498782d955d27573cc69a78dd0d46b408c,256,256,False
tomato_healthy,2a0d08cc-91b5-436b-abe4-31835c5f470b___RS_HL 0396.JPG,C:\Greenscan project\dataset\tomato_healthy\2a0d08cc-91b5-436b-abe4-31835c5f470b___RS_HL 0396.JPG,3b3b9c1c67c3ad7cdaa1cdd3cb6ab4d8058054874ba91d10405523b4cb7de2be,256,256,False
tomato_healthy,2a0d08cc-91b5-436b-abe4-31835c5f470b___RS_HL 0396_final_masked.jpg,C:\Greenscan project\dataset\tomato_healthy\2a0d08cc-91b5-436b-abe4-31835c5f470b___RS_HL 0396_final_masked.jpg,300c1e72ab310d90f7d7b9a63e3d1ed7426984e3be0f7e5f10291701983e1466,256,256,False
tomato_healthy,2a11ceb9-41c9-4f2e-bed9-ef1c1c7d479b___RS_HL 0371.JPG,C:\Greenscan project\dataset\tomato_healthy\2a11ceb9-41c9-4f2e-bed9-ef1c1c7d479b___RS_HL 0371.JPG,1b281b74615a280ee9f0914a2076cc49af304e63eaa25fee1ed012a90105e81c,256,256,False
tomato_healthy,2a11ceb9-41c9-4f2e-bed9-ef1c1c7d479b___RS_HL 0371_final_masked.jpg,C:\Greenscan project\dataset\tomato_healthy\2a11ceb9-41c9-4f2e-bed9-ef1c1c7d479b___RS_HL 0371_final_masked.jpg,500f74a1ac3547186b95b3d450191b832554a501f19481aa2065e25f898ba9b5,256,256,False
tomato_healthy,2a1dd125-ece3-499f-a24b-1d00dbcc3184___GH_HL Leaf 227.JPG,C:\Greenscan project\dataset\tomato_healthy\2a1dd125-ece3-499f-a24b-1d00dbcc3184___GH_HL Leaf 227.JPG,a637cece6ca76e6769fc37e52a723594ac6b4b21edfbfa7e4db0fae222253223,256,256,False
tomato_healthy,2a1dd125-ece3-499f-a24b-1d00dbcc3184___GH_HL Leaf 227_final_masked.jpg,C:\Greenscan project\dataset\tomato_healthy\2a1dd125-ece3-499f-a24b-1d00dbcc3184___GH_HL Leaf 227_final_masked.jpg,f89488b725578c1023eab831847d4c149e456fe021230c5208a13874b7834621,256,256,False
tomato_healthy,2a7e1698-9747-40e6-994e-5d4dc1d2b239___RS_HL 0279.JPG,C:\Greenscan project\dataset\tomato_healthy\2a7e1698-9747-40e6-994e-5d4dc1d2b239___RS_HL 0279.JPG,dc679dc02fc0903086714d9d2f36b91b08ff6294b86c5cc664c121041e3418fc,256,256,False
tomato_healthy,2a7e1698-9747-40e6-994e-5d4dc1d2b239___RS_HL 0279_final_masked.jpg,C:\Greenscan project\dataset\tomato_healthy\2a7e1698-9747-40e6-994e-5d4dc1d2b239___RS_HL 0279_final_masked.jpg,16519cdf45e33888db049c6af8ef18e4d57511808279ba0634542189b66137af,256,256,False
tomato_healthy,2a859068-5042-4f74-82ac-29339c760cbb___GH_HL Leaf 436.JPG,C:\Greenscan project\dataset\tomato_healthy\2a859068-5042-4f74-82ac-29339c760cbb___GH_HL Leaf 436.JPG,e100dfb31d7e8955ac10c05cac0722e65bb9f0ff95286d0da48463d353cc9253,256,256,False
tomato_healthy,2a859068-5042-4f74-82ac-29339c760cbb___GH_HL Leaf 436_final_masked.jpg,C:\Greenscan project\dataset\tomato_healthy\2a859068-5042-4f74-82ac-29339c760cbb___GH_HL Leaf 436_final_masked.jpg,bd1d587b8e2e1fa0915c00c3e261436942a90ea17f76acebc490f39ad9b4cea1,256,256,False
tomato_healthy,2a8f7c7a-fbd4-4669-90eb-61ee118db2a7___RS_HL 0126.JPG,C:\Greenscan project\dataset\tomato_healthy\2a8f7c7a-fbd4-4669-90eb-61ee118db2a7___RS_HL 0126.JPG,399f5375e912750772dcb97d4e5acd92025482813c830be5bfd2f06033d83a25,256,256,False
tomato_healthy,2a8f7c7a-fbd4-4669-90eb-61ee118db2a7___RS_HL 0126_final_masked.jpg,C:\Greenscan project\dataset\tomato_healthy\2a8f7c7a-fbd4-4669-90eb-61ee118db2a7___RS_HL 0126_final_masked.jpg,b0eb0fb10bd5af75d8e2ce9cc473fb15af62ca84cf44d888f4e3637bea2a7fde,256,256,False
tomato_healthy,2a99d5af-218f-4332-a8ce-505301abdbfe___RS_HL 9693.JPG,C:\Greenscan project\dataset\tomato_healthy\2a99d5af-218f-4332-a8ce-505301abdbfe___RS_HL 9693.JPG,0023396c9e10defc271eea15b9eb62685e1f47b4c741003fa5b45bca3e32fb60,256,256,False
tomato_healthy,2a99d5af-218f-4332-a8ce-505301abdbfe___RS_HL 9693_final_masked.jpg,C:\Greenscan project\dataset\tomato_healthy\2a99d5af-218f-4332-a8ce-505301abdbfe___RS_HL 9693_final_masked.jpg,439f5ca7aa85f53037b7208044b93c6aaf090fb8361aaaf6bebac2640f02b0ba,256,256,False
tomato_healthy,2aeb668a-251a-4f68-b52f-aadeb3376d55___RS_HL 9744.JPG,C:\Greenscan project\dataset\tomato_healthy\2aeb668a-251a-4f68-b52f-aadeb3376d55___RS_HL 9744.JPG,aadf6b30d9bece91aa4daef9fd0c492934b2c612fa5fd942c224911187b14246,256,256,False
tomato_healthy,2aeb668a-251a-4f68-b52f-aadeb3376d55___RS_HL 9744_final_masked.jpg,C:\Greenscan project\dataset\tomato_healthy\2aeb668a-251a-4f68-b52f-aadeb3376d55___RS_HL 9744_final_masked.jpg,aec8c892e8709db15f08c60b3d6ba2b57d48539e308e1f10ac51fc27df0799a9,256,256,False
tomato_healthy,2b03b88c-5299-4c2c-8e7f-c40fbd98e145___RS_HL 0104.JPG,C:\Greenscan project\dataset\tomato_healthy\2b03b88c-5299-4c2c-8e7f-c40fbd98e145___RS_HL 0104.JPG,6c9f10c9d8d24032db8d51617a98d39be96d937cd06c4e443aed7afc1f1bdadf,256,256,False
tomato_healthy,2b03b88c-5299-4c2c-8e7f-c40fbd98e145___RS_HL 0104_final_masked.jpg,C:\Greenscan project\dataset\tomato_healthy\2b03b88c-5299-4c2c-8e7f-c40fbd98e145___RS_HL 0104_final_masked.jpg,e4dab3a34b8d70496cf0f1320269f4ee942d5f2682afc3023cc8e786222fea3a,256,256,False
tomato_healthy,2b14b93f-0664-4b7f-93fa-b7d3df03dc06___GH_HL Leaf 508.1.JPG,C:\Greenscan project\dataset\tomato_healthy\2b14b93f-0664-4b7f-93fa-b7d3df03dc06___GH_HL Leaf 508.1.JPG,a4c927a720dc49aff8d9803161adf31b53bd8f7e088eb04b79840f6498e594e2,256,256,False
tomato_healthy,2b14b93f-0664-4b7f-93fa-b7d3df03dc06___GH_HL Leaf 508.1_final_masked.jpg,C:\Greenscan project\dataset\tomato_healthy\2b14b93f-0664-4b7f-93fa-b7d3df03dc06___GH_HL Leaf 508.1_final_masked.jpg,e72642c6497ff1a23763a153dafeb90023e52569d219c7861940d007e2694f40,256,256,False
tomato_healthy,2b1cbc53-a62b-4daf-b233-8fc1d8d8c099___RS_HL 0296.JPG,C:\Greenscan project\dataset\tomato_healthy\2b1cbc53-a62b-4daf-b233-8fc1d8d8c099___RS_HL 0296.JPG,28ffba2bc1e7e2b7622b708f3e447297613d0f9078b4e85cfac4379267c1d3a7,256,256,False
tomato_healthy,2b1cbc53-a62b-4daf-b233-8fc1d8d8c099___RS_HL 0296_final_masked.jpg,C:\Greenscan project\dataset\tomato_healthy\2b1cbc53-a62b-4daf-b233-8fc1d8d8c099___RS_HL 0296_final_masked.jpg,c105fa2d04cf2fea4a119c1dd2e3db53aa1a4aa1a5070425f1d8079533919761,256,256,False
tomato_healthy,2b21cbfc-9c23-42fb-984c-9439fa891a4c___RS_HL 9637.JPG,C:\Greenscan project\dataset\tomato_healthy\2b21cbfc-9c23-42fb-984c-9439fa891a4c___RS_HL 9637.JPG,013602867f24828b9352be2a34c23df4bfd87434f99fa03f2ef621e2332b0d50,256,256,False
tomato_healthy,2b21cbfc-9c23-42fb-984c-9439fa891a4c___RS_HL 9637_final_masked.jpg,C:\Greenscan project\dataset\tomato_healthy\2b21cbfc-9c23-42fb-984c-9439fa891a4c___RS_HL 9637_final_masked.jpg,b63afc20e3b0dadabfdaf1fa71ea15dc60dd86c8bcdc2161d8e2a2a675009aea,256,256,False
tomato_healthy,2b37cb9f-75c0-4e26-b82a-053525aa3d2d___RS_HL 9989.JPG,C:\Greenscan project\dataset\tomato_healthy\2b37cb9f-75c0-4e26-b82a-053525aa3d2d___RS_HL 9989.JPG,a52c82859fae5f24e9947d9073bee525d4ad123d63ca81141d2bbc94ba21f836,256,256,False
tomato_healthy,2b37cb9f-75c0-4e26-b82a-053525aa3d2d___RS_HL 9989_final_masked.jpg,C:\Greenscan project\dataset\tomato_healthy\2b37cb9f-75c0-4e26-b82a-053525aa3d2d___RS_HL 9989_final_masked.jpg,c06113c6a73d31066d7075c7be741a41c0f7535ed25ce1241712faf1ad68aa03,256,256,False
tomato_healthy,2b4ab56e-4afa-4b0f-910a-3270e90c707c___RS_HL 0035.JPG,C:\Greenscan project\dataset\tomato_healthy\2b4ab56e-4afa-4b0f-910a-3270e90c707c___RS_HL 0035.JPG,8a21d59e48d4983f5ecad4c20da69ef43c62cd026665a59aab3dba81f02798e8,256,256,False
tomato_healthy,2b4ab56e-4afa-4b0f-910a-3270e90c707c___RS_HL 0035_final_masked.jpg,C:\Greenscan project\dataset\tomato_healthy\2b4ab56e-4afa-4b0f-910a-3270e90c707c___RS_HL 0035_final_masked.jpg,f0aa2c35cc8c511351473396bee5914c7d2f5814c8032a1de63d12cda04e0ff0,256,256,False
tomato_healthy,2b50c7a7-e22e-4103-9e23-909377ab00e3___RS_HL 0193.JPG,C:\Greenscan project\dataset\tomato_healthy\2b50c7a7-e22e-4103-9e23-909377ab00e3___RS_HL 0193.JPG,c18e957f782abb5a0ef9f69e69f5139b8cf06af15ca930fcefc3f812bc1b6d6a,256,256,False
tomato_healthy,2b50c7a7-e22e-4103-9e23-909377ab00e3___RS_HL 0193_final_masked.jpg,C:\Greenscan project\dataset\tomato_healthy\2b50c7a7-e22e-4103-9e23-909377ab00e3___RS_HL 0193_final_masked.jpg,a12c23ca31bd888eb9a65caf9a844f23c5d70f0c28483197fbc08727a8fb78cb,256,256,False
tomato_healthy,2b6c6705-59ce-4afe-8ad1-62a367ea10e0___RS_HL 9994.JPG,C:\Greenscan project\dataset\tomato_healthy\2b6c6705-59ce-4afe-8ad1-62a367ea10e0___RS_HL 9994.JPG,559ee94e34824eefd2a6de1c00bf4c07ea741e078cbd47fab494981a2f4c9ef3,256,256,False
tomato_healthy,2b6c6705-59ce-4afe-8ad1-62a367ea10e0___RS_HL 9994_final_masked.jpg,C:\Greenscan project\dataset\tomato_healthy\2b6c6705-59ce-4afe-8ad1-62a367ea10e0___RS_HL 9994_final_masked.jpg,c0193878fabbc87c3e3571f8a7414a9405f7c349c7deeec39d661ec3c7607049,256,256,False
tomato_healthy,2b815107-e4d1-4f97-b8eb-72a06b2198f3___RS_HL 0399.JPG,C:\Greenscan project\dataset\tomato_healthy\2b815107-e4d1-4f97-b8eb-72a06b2198f3___RS_HL 0399.JPG,03a769494e956ae4a528f775462148c74569f0972b3530c53bf1e0761b0a95c2,256,256,False
tomato_healthy,2b815107-e4d1-4f97-b8eb-72a06b2198f3___RS_HL 0399_final_masked.jpg,C:\Greenscan project\dataset\tomato_healthy\2b815107-e4d1-4f97-b8eb-72a06b2198f3___RS_HL 0399_final_masked.jpg,6fc0b2803ee10ba40e073bdeb8770d818760f90f4957578e335c546e419f4316,256,256,False
tomato_healthy,2b8306e4-7898-4f27-b659-b0061c4c3832___RS_HL 0440.JPG,C:\Greenscan project\dataset\tomato_healthy\2b8306e4-7898-4f27-b659-b0061c4c3832___RS_HL 0440.JPG,69e18f295d3b5ed5a44da038653754d6b7e29fe1482ccaeec05456d673260398,256,256,False
tomato_healthy,2b8306e4-7898-4f27-b659-b0061c4c3832___RS_HL 0440_final_masked.jpg,C:\Greenscan project\dataset\tomato_healthy\2b8306e4-7898-4f27-b659-b0061c4c3832___RS_HL 0440_final_masked.jpg,bb545ab26d5231a4409e1f4f593bde1249a433cd15c981f7450ae841132e50fc,256,256,False
tomato_healthy,2b91175f-d3de-47dd-b386-5fd639e8b531___RS_HL 0216.JPG,C:\Greenscan project\dataset\tomato_healthy\2b91175f-d3de-47dd-b386-5fd639e8b531___RS_HL 0216.JPG,865a2b8c9deb8857b83d80b535f3880c6643bbd47000f43e19fc1903bc78b68f,256,256,False
tomato_healthy,2b91175f-d3de-47dd-b386-5fd639e8b531___RS_HL 0216_final_masked.jpg,C:\Greenscan project\dataset\tomato_healthy\2b91175f-d3de-47dd-b386-5fd639e8b531___RS_HL 0216_final_masked.jpg,4625ab8f4bcdb568799bb63f02de35b837a004098859bb722465125f945482ea,256,256,False
tomato_healthy,2bc7f6c3-7765-4ab0-926b-57fc918bfbf0___GH_HL Leaf 305.JPG,C:\Greenscan project\dataset\tomato_healthy\2bc7f6c3-7765-4ab0-926b-57fc918bfbf0___GH_HL Leaf 305.JPG,70672a01b4f251dc42ad889993797138a6d4e2811bc52fdfed8ee1c2ad073c39,256,256,False
tomato_healthy,2bc7f6c3-7765-4ab0-926b-57fc918bfbf0___GH_HL Leaf 305_final_masked.jpg,C:\Greenscan project\dataset\tomato_healthy\2bc7f6c3-7765-4ab0-926b-57fc918bfbf0___GH_HL Leaf 305_final_masked.jpg,e8926739c011564fe4ea262ffefd618782cc637ca397bab608744c7d3ba4fcd4,256,256,False
tomato_healthy,2bce59d3-c971-46da-8bb5-bc36b712e208___GH_HL Leaf 257.JPG,C:\Greenscan project\dataset\tomato_healthy\2bce59d3-c971-46da-8bb5-bc36b712e208___GH_HL Leaf 257.JPG,47b52eaf92595bb811cedb20f9909d3fcf902c2cea55ea533110b7c4620366a1,256,256,False
tomato_healthy,2bce59d3-c971-46da-8bb5-bc36b712e208___GH_HL Leaf 257_final_masked.jpg,C:\Greenscan project\dataset\tomato_healthy\2bce59d3-c971-46da-8bb5-bc36b712e208___GH_HL Leaf 257_final_masked.jpg,6fad87531bb74423c81b5aefd9c4a2dcbe56b7cb0931fe6532a713a6abb86574,256,256,False
tomato_healthy,2bd08574-9555-42a5-93b1-7fab8f9f8786___GH_HL Leaf 475.2.JPG,C:\Greenscan project\dataset\tomato_healthy\2bd08574-9555-42a5-93b1-7fab8f9f8786___GH_HL Leaf 475.2.JPG,0368b53681aa77e91b47924bc7751b251817bfcf66100e1c1b0e8cc187247373,256,256,False
tomato_healthy,2bd08574-9555-42a5-93b1-7fab8f9f8786___GH_HL Leaf 475.2_final_masked.jpg,C:\Greenscan project\dataset\tomato_healthy\2bd08574-9555-42a5-93b1-7fab8f9f8786___GH_HL Leaf 475.2_final_masked.jpg,2d2d3f98756761a58e7a208cb41fbfc7f7def4cf488441fb29f38aa6943c25a0,256,256,False
tomato_healthy,2c22b17b-e914-453a-a379-15b29fe294b0___RS_HL 9720.JPG,C:\Greenscan project\dataset\tomato_healthy\2c22b17b-e914-453a-a379-15b29fe294b0___RS_HL 9720.JPG,c41f5867c4f3f692e57bc8531e9b0c1a007da5e95cda9a643964e4cc049c3294,256,256,False
tomato_healthy,2c22b17b-e914-453a-a379-15b29fe294b0___RS_HL 9720_final_masked.jpg,C:\Greenscan project\dataset\tomato_healthy\2c22b17b-e914-453a-a379-15b29fe294b0___RS_HL 9720_final_masked.jpg,e1d098ee79396270d3e9bc0ac98c630e7e1aa89d3a380159257da783048f1cff,256,256,False
tomato_healthy,2c741e7d-d03b-4903-8e42-1e43f5ad7286___RS_HL 0131.JPG,C:\Greenscan project\dataset\tomato_healthy\2c741e7d-d03b-4903-8e42-1e43f5ad7286___RS_HL 0131.JPG,c6d1652171ff382287f6de8a58ebe2f4dcfd46c7bd30c4f105a480d3aded2148,256,256,False
tomato_healthy,2c741e7d-d03b-4903-8e42-1e43f5ad7286___RS_HL 0131_final_masked.jpg,C:\Greenscan project\dataset\tomato_healthy\2c741e7d-d03b-4903-8e42-1e43f5ad7286___RS_HL 0131_final_masked.jpg,5afbff78c3c82470a5f87dc0d1b7fccb973a83b63c6b7a80f1ed8c19576c8abd,256,256,False
tomato_healthy,2d02a0d6-0734-4ac7-957f-44f2a011fdc3___RS_HL 0375.JPG,C:\Greenscan project\dataset\tomato_healthy\2d02a0d6-0734-4ac7-957f-44f2a011fdc3___RS_HL 0375.JPG,4a2e606ac6aae36882bcef35df33e65febef660b7123c5ae474dcd8b2f348ea6,256,256,False
tomato_healthy,2d02a0d6-0734-4ac7-957f-44f2a011fdc3___RS_HL 0375_final_masked.jpg,C:\Greenscan project\dataset\tomato_healthy\2d02a0d6-0734-4ac7-957f-44f2a011fdc3___RS_HL 0375_final_masked.jpg,cc1da102169e92be7b18f4b70dfe7bbe719c50e290d74bcf908baff11d3288c1,256,256,False
tomato_healthy,2d4db3f7-a768-4a27-832c-fc72496e79b4___GH_HL Leaf 446.JPG,C:\Greenscan project\dataset\tomato_healthy\2d4db3f7-a768-4a27-832c-fc72496e79b4___GH_HL Leaf 446.JPG,d485b65a73b33a54b950a90fce242c1e6d016a594d4bdf48918751122532c1d7,256,256,False
tomato_healthy,2d4db3f7-a768-4a27-832c-fc72496e79b4___GH_HL Leaf 446_final_masked.jpg,C:\Greenscan project\dataset\tomato_healthy\2d4db3f7-a768-4a27-832c-fc72496e79b4___GH_HL Leaf 446_final_masked.jpg,8812e921e824500d232da576fc3d89ebd3f1b39f8c427a0df99e73ffcc0d917b,256,256,False
tomato_healthy,2d66100e-9a61-412b-95da-2b852de7a447___RS_HL 9950.JPG,C:\Greenscan project\dataset\tomato_healthy\2d66100e-9a61-412b-95da-2b852de7a447___RS_HL 9950.JPG,8fbe291e1fb97b1560c57c53be60016abd9e6e719ffde39787ad450f774add89,256,256,False
tomato_healthy,2d66100e-9a61-412b-95da-2b852de7a447___RS_HL 9950_final_masked.jpg,C:\Greenscan project\dataset\tomato_healthy\2d66100e-9a61-412b-95da-2b852de7a447___RS_HL 9950_final_masked.jpg,6b3fa858442c302eb748ee3c46107041aaa02c2d12a0d44549f6aa5535b0d042,256,256,False
tomato_healthy,2d6ecece-b67e-42f1-924b-3a5dbd95d5ef___RS_HL 0282.JPG,C:\Greenscan project\dataset\tomato_healthy\2d6ecece-b67e-42f1-924b-3a5dbd95d5ef___RS_HL 0282.JPG,c1e8bfbce1015dd6f0ec2ef3c57219cb7648937fbb43d8d6a0e6cf6fab7cdb94,256,256,False
tomato_healthy,2d6ecece-b67e-42f1-924b-3a5dbd95d5ef___RS_HL 0282_final_masked.jpg,C:\Greenscan project\dataset\tomato_healthy\2d6ecece-b67e-42f1-924b-3a5dbd95d5ef___RS_HL 0282_final_masked.jpg,93b6a08461b1a55b4da6016216bd256b88d1d87a1bf202b7b89b079c359bf7b4,256,256,False
tomato_healthy,2d9352d7-2509-40a1-be35-01404448266c___RS_HL 9805.JPG,C:\Greenscan project\dataset\tomato_healthy\2d9352d7-2509-40a1-be35-01404448266c___RS_HL 9805.JPG,24a1c3ac60689e6ae9d81d2692979a6201202fbbdfd34d04ca07dc696e5465af,256,256,False
tomato_healthy,2d9352d7-2509-40a1-be35-01404448266c___RS_HL 9805_final_masked.jpg,C:\Greenscan project\dataset\tomato_healthy\2d9352d7-2509-40a1-be35-01404448266c___RS_HL 9805_final_masked.jpg,ecb172b6eaa384c57a9a8d9c6f65174d6a1604c16b457b1ab7b4be0ef7cac419,256,256,False
tomato_healthy,2da51b05-179d-4072-9ac9-f6985c7a494c___RS_HL 0444.JPG,C:\Greenscan project\dataset\tomato_healthy\2da51b05-179d-4072-9ac9-f6985c7a494c___RS_HL 0444.JPG,e81b0752843e43462a617adb21653a36aef6a7e6df054ebc2c16ce0b8da0e09c,256,256,False
tomato_healthy,2da51b05-179d-4072-9ac9-f6985c7a494c___RS_HL 0444_final_masked.jpg,C:\Greenscan project\dataset\tomato_healthy\2da51b05-179d-4072-9ac9-f6985c7a494c___RS_HL 0444_final_masked.jpg,6ab7c58f5f3e87fa912ddffc2fd39bd5fcc6d846659ec6db39a7d9ec6eaf962f,256,256,False
